CSCO,25-Nov-2015,27.32,27.389999,27,27.24,22472500
CSCO,24-Nov-2015,27.25,27.440001,27,27.27,31701900
CSCO,23-Nov-2015,27.65,27.84,27.34,27.43,24684600
CSCO,20-Nov-2015,27.59,27.780001,27.459999,27.57,26472100
CSCO,19-Nov-2015,27.1,27.65,27.049999,27.370001,27385400
CSCO,18-Nov-2015,27,27.16,26.73,27.120001,26761700
CSCO,17-Nov-2015,26.799999,27.27,26.68,26.809999,30007300
CSCO,16-Nov-2015,26.07,27,26.059999,26.790001,44661100
CSCO,13-Nov-2015,26.290001,26.68,25.82,26.209999,90659100
CSCO,12-Nov-2015,27.74,28.07,27.719999,27.83,36831300
CSCO,11-Nov-2015,28.1,28.1,27.75,27.82,30773100
CSCO,10-Nov-2015,28.18,28.219999,27.9,27.98,25381000
CSCO,09-Nov-2015,28.35,28.49,28,28.18,25820300
CSCO,06-Nov-2015,28.309999,28.549999,28.16,28.450001,26043900
CSCO,05-Nov-2015,28.5,28.610001,28.290001,28.43,21972000
CSCO,04-Nov-2015,28.790001,28.82,28.370001,28.469999,28552000
CSCO,03-Nov-2015,28.610001,28.709999,28.49,28.610001,30184300
CSCO,02-Nov-2015,28.870001,28.870001,28.51,28.77,28674800
NFLX,25-Nov-2015,124.230003,125.199997,122.360001,124.160004,10948900
NFLX,24-Nov-2015,123.669998,124.660004,120.029999,123.309998,18317600
NFLX,23-Nov-2015,124.300003,126.199997,121.660004,125.029999,15670300
NFLX,20-Nov-2015,120.849998,124.07,119.209999,123.839996,17887900
NFLX,19-Nov-2015,120.25,123.129997,119.610001,120.220001,19088800
NFLX,18-Nov-2015,117.940002,121,116.099998,120.629997,23287800
NFLX,17-Nov-2015,112.110001,118.790001,111.699997,117.099998,32936200
NFLX,16-Nov-2015,102.970001,111.650002,101.860001,111.349998,19802500
NFLX,13-Nov-2015,108.339996,109.07,103.269997,103.650002,18726600
NFLX,12-Nov-2015,112.519997,115.25,108.199997,108.919998,17364000
NFLX,11-Nov-2015,113.080002,114.610001,111.410004,112.860001,11021000
NFLX,10-Nov-2015,108.860001,112.839996,108.010002,112.699997,11150800
NFLX,09-Nov-2015,113.360001,114,108.639999,109.860001,16132400
NFLX,06-Nov-2015,113.389999,114.800003,112.050003,114.059998,10913100
NFLX,05-Nov-2015,113.75,115.68,111.720001,113.5,13789600
NFLX,04-Nov-2015,110.360001,114.279999,109.389999,114.050003,17207500
NFLX,03-Nov-2015,107.360001,111.050003,107.239998,109.739998,12460200
NFLX,02-Nov-2015,109.199997,109.370003,106.300003,107.639999,11753200
INTC,25-Nov-2015,34.259998,34.740002,34.139999,34.450001,17928600
INTC,24-Nov-2015,34.330002,34.439999,33.900002,34.360001,21364500
INTC,23-Nov-2015,34.66,34.849998,34.41,34.48,20097100
INTC,20-Nov-2015,34.48,35.290001,34.48,34.66,36892000
INTC,19-Nov-2015,33.220001,34.73,33.130001,34.299999,45091100
INTC,18-Nov-2015,32.73,33.240002,32.619999,33.16,18311200
INTC,17-Nov-2015,32.150002,32.880001,32.009998,32.639999,22352700
INTC,16-Nov-2015,32.09,32.259998,31.93,32.099998,29362200
INTC,13-Nov-2015,32.27,32.380001,31.959999,32.110001,22927300
INTC,12-Nov-2015,32.709999,32.919998,32.389999,32.400002,22949200
INTC,11-Nov-2015,33.16,33.380001,32.799999,32.860001,19864700
INTC,10-Nov-2015,33.169998,33.27,32.810001,33.209999,22451700
INTC,09-Nov-2015,33.599998,33.830002,33.080002,33.349998,24168700
INTC,06-Nov-2015,33.93,33.970001,33.41,33.84,23701700
INTC,05-Nov-2015,34.099998,34.200001,33.73,34,16486100
INTC,04-Nov-2015,34.27,34.27,33.900002,34.150002,20762100
INTC,03-Nov-2015,34,34.41,33.98,34.070002,18167000
INTC,02-Nov-2015,33.73,34.279999,33.639999,33.8714,21743100
QCOM,25-Nov-2015,49.41,49.650002,48.849998,49.099998,9557500
QCOM,24-Nov-2015,49.029999,49.73,48.860001,49.41,12037500
QCOM,23-Nov-2015,49.09,49.580002,48.759998,48.970001,11619000
QCOM,20-Nov-2015,48.799999,49.77,48.5,49.619999,16864800
QCOM,19-Nov-2015,48.509998,49.279999,48.23,48.389999,20536000
QCOM,18-Nov-2015,51.939999,51.939999,47.52,48,45074400
QCOM,17-Nov-2015,52.700001,53.549999,52.57,52.98,10600000
QCOM,16-Nov-2015,51.959999,52.860001,51.959999,52.77,9111000
QCOM,13-Nov-2015,52.299999,52.75,51.82,51.939999,10350300
QCOM,12-Nov-2015,52.75,53.189999,52.52,52.580002,10731700
QCOM,11-Nov-2015,52.599998,53.240002,52.369999,52.849998,11026300
QCOM,10-Nov-2015,52.529999,52.990002,51.950001,52.27,12765100
QCOM,09-Nov-2015,52.880001,53.349998,52.619999,52.939999,15084500
QCOM,06-Nov-2015,51.630001,53.700001,51.630001,53.419998,31197200
QCOM,05-Nov-2015,56.73,56.810001,49.919998,51.07,65749600
QCOM,04-Nov-2015,60.889999,61.009998,60.07,60.259998,10461900
QCOM,03-Nov-2015,60.400002,61.18,60.259998,60.869999,7534600
QCOM,02-Nov-2015,59.700001,60.759998,59.509998,60.639999,8495000
ALU,25-Nov-2015,3.92,3.97,3.91,3.95,4140800
ALU,24-Nov-2015,3.93,3.96,3.9,3.94,5579200
ALU,23-Nov-2015,3.96,4.01,3.96,3.98,3494000
ALU,20-Nov-2015,3.99,4.02,3.99,4.01,6429200
ALU,19-Nov-2015,3.94,3.99,3.93,3.95,3391900
ALU,18-Nov-2015,3.95,3.99,3.92,3.97,2164200
ALU,17-Nov-2015,3.91,3.97,3.91,3.93,6175500
ALU,16-Nov-2015,3.87,3.98,3.87,3.97,8154300
ALU,13-Nov-2015,3.89,3.9,3.84,3.86,2602700
ALU,12-Nov-2015,3.98,4,3.94,3.94,2346800
ALU,11-Nov-2015,3.97,4,3.96,3.96,2668400
ALU,10-Nov-2015,3.9,3.95,3.88,3.94,3513300
ALU,09-Nov-2015,4.03,4.04,4.01,4.02,1499600
ALU,06-Nov-2015,4.04,4.07,4.01,4.07,4217000
ALU,05-Nov-2015,4.1,4.11,4.05,4.06,5483900
ALU,04-Nov-2015,4.12,4.13,4.07,4.11,3630000
ALU,03-Nov-2015,4.04,4.1,4.04,4.09,8044600
ALU,02-Nov-2015,4.04,4.06,4.01,4.04,3697700
IBM,25-Nov-2015,138.369995,138.429993,137.380005,138,3207800
IBM,24-Nov-2015,137.649994,139.339996,137.309998,138.600006,3358400
IBM,23-Nov-2015,138.529999,138.869995,137.119995,138.460007,5135500
IBM,20-Nov-2015,137.369995,138.919998,137.25,138.5,5151400
IBM,19-Nov-2015,136.210007,137.740005,136.009995,136.740005,3543500
IBM,18-Nov-2015,134.789993,135.910004,134.259995,135.820007,4129500
IBM,17-Nov-2015,134.220001,134.820007,133.309998,133.820007,2801000
IBM,16-Nov-2015,131.789993,134.089996,131.789993,133.710007,4163600
IBM,13-Nov-2015,132.949997,133,131.649994,131.75,4551600
IBM,12-Nov-2015,134.699997,134.699997,133.009995,133.039993,4549100
IBM,11-Nov-2015,136.089996,136.199997,134.5,135.020004,3164800
IBM,10-Nov-2015,135.360001,135.740005,134.119995,135.470001,4520800
IBM,09-Nov-2015,137.919998,138.080002,134.880005,135.309998,8075600
IBM,06-Nov-2015,138.600006,139.550003,137.869995,138.25,4744900
IBM,05-Nov-2015,141.610001,142.380005,139.630005,138.589999,5096900
IBM,04-Nov-2015,142.550003,142.649994,141.300003,140.313834,3516900
IBM,03-Nov-2015,140.020004,142.800003,139.899994,140.561511,4349400
IBM,02-Nov-2015,140.5,140.520004,139.570007,139.065534,3822200
ARMH,25-Nov-2015,49.73,50.029999,49.529999,49.82,745100
ARMH,24-Nov-2015,48.619999,49.610001,48.619999,49.459999,1181700
ARMH,23-Nov-2015,49.099998,49.529999,48.630001,48.849998,1268500
ARMH,20-Nov-2015,49.450001,49.860001,49.360001,49.59,1128600
ARMH,19-Nov-2015,49.57,49.91,49.34,49.619999,1609900
ARMH,18-Nov-2015,48.220001,49.009998,48.130001,48.98,933700
ARMH,17-Nov-2015,48.130001,48.299999,47.830002,47.860001,1011900
ARMH,16-Nov-2015,47.279999,47.709999,47.23,47.66,1263900
ARMH,13-Nov-2015,47.310001,47.43,46.880001,46.950001,1100300
ARMH,12-Nov-2015,47.73,48.049999,47.580002,47.580002,900400
ARMH,11-Nov-2015,47.849998,48.330002,47.68,47.98,656200
ARMH,10-Nov-2015,46.849998,47.830002,46.630001,47.580002,1611600
ARMH,09-Nov-2015,48.23,48.470001,47.720001,48.419998,1163400
ARMH,06-Nov-2015,47.57,48.259998,47.459999,48.25,1026100
ARMH,05-Nov-2015,48.560001,48.799999,47.639999,47.869999,1045900
ARMH,04-Nov-2015,48.220001,48.68,48.09,48.369999,891500
ARMH,03-Nov-2015,47.529999,48.34,47.43,48.119999,1120000
ARMH,02-Nov-2015,47.470001,48.110001,47.439999,47.900002,780500
ARM,26-Nov-2015,27000,27000,27000,26000.0006,0
ARM,25-Nov-2015,27000,27000,27000,26000.0006,0
ARM,24-Nov-2015,27000,27000,27000,26000.0006,0
ARM,23-Nov-2015,27000,27000,27000,26000.0006,0
ARM,20-Nov-2015,27000,27000,27000,26000.0006,0
ARM,19-Nov-2015,27000,27000,27000,26000.0006,0
ARM,18-Nov-2015,27000,27000,27000,26000.0006,1000
ARM,17-Nov-2015,27500,27500,27500,26481.48209,100
ARM,16-Nov-2015,27100,27100,27000,26000.0006,700
ARM,13-Nov-2015,27100,27100,27100,26096.29689,100
ARM,12-Nov-2015,26000,26000,26000,25037.03761,0
ARM,11-Nov-2015,26000,26000,26000,25037.03761,0
ARM,10-Nov-2015,26000,26000,26000,25037.03761,0
ARM,09-Nov-2015,26000,26000,26000,25037.03761,0
ARM,06-Nov-2015,26000,26000,26000,25037.03761,100
ARM,05-Nov-2015,28800,28800,28800,27733.33397,0
ARM,04-Nov-2015,28800,28800,28800,27733.33397,0
ARM,03-Nov-2015,28800,28800,28800,27733.33397,0
ARM,02-Nov-2015,28800,28800,28800,27733.33397,200
NVDA,25-Nov-2015,31.110001,31.48,31.02,31.129999,3457500
NVDA,24-Nov-2015,30.92,31.440001,30.780001,31.17,4885700
NVDA,23-Nov-2015,31.65,31.65,30.809999,30.92,6063800
NVDA,20-Nov-2015,31.35,31.57,31.16,31.389999,5993600
NVDA,19-Nov-2015,31.139999,31.43,30.889999,31.120001,6351800
NVDA,18-Nov-2015,30.41,31.07,30.08,31.030001,8755400
NVDA,17-Nov-2015,30.48,30.66,30.27,30.285,6426200
NVDA,16-Nov-2015,30.190001,30.42,29.950001,30.285,8607000
NVDA,13-Nov-2015,30.43,30.559999,29.65,29.68727,7323500
NVDA,12-Nov-2015,30.440001,30.719999,30.27,30.285,7277000
NVDA,11-Nov-2015,30.83,31.049999,30.4,30.394585,15497400
NVDA,10-Nov-2015,31,31.17,30.15,30.693449,13806500
NVDA,09-Nov-2015,31.24,31.5,30.969999,31.29118,12314200
NVDA,06-Nov-2015,30.450001,31.940001,29.82,31.43065,29306800
NVDA,05-Nov-2015,28.17,28.25,27.629999,27.605176,11970000
NVDA,04-Nov-2015,28.42,28.629999,27.9,27.923967,11056600
NVDA,03-Nov-2015,28.530001,28.690001,28.18,28.392188,9419200
NVDA,02-Nov-2015,28.459999,28.73,28.290001,28.591432,4752200
EA,25-Nov-2015,67.300003,69.800003,66.699997,69.510002,3593500
EA,24-Nov-2015,68.43,68.690002,66.910004,67.059998,5144400
EA,23-Nov-2015,72.639999,73.860001,67.599998,68.980003,11895100
EA,20-Nov-2015,71.440002,72.779999,70.139999,72.419998,4274000
EA,19-Nov-2015,68.949997,71.269997,68.239998,71.080002,4413900
EA,18-Nov-2015,68.160004,68.599998,66.839996,68.419998,3245300
EA,17-Nov-2015,65.080002,69.059998,64.910004,68.099998,5873000
EA,16-Nov-2015,69.980003,70.160004,66.68,67.989998,6299100
EA,13-Nov-2015,71.309998,72.040001,69.839996,69.889999,3540500
EA,12-Nov-2015,71.360001,72.699997,70.540001,71.660004,3051000
EA,11-Nov-2015,70.790001,71.699997,69.870003,71.300003,2307200
EA,10-Nov-2015,70.599998,70.940002,69.849998,70.830002,2145200
EA,09-Nov-2015,72.370003,72.379997,70.160004,70.940002,3034900
EA,06-Nov-2015,73.830002,74.190002,72.239998,72.379997,3186700
EA,05-Nov-2015,74.75,74.93,73.120003,74.059998,2057100
EA,04-Nov-2015,71.93,74.32,71.730003,74.290001,3565900
EA,03-Nov-2015,71.82,72.739998,70.339996,71.900002,4231400
EA,02-Nov-2015,72.599998,74.889999,71.879997,72,4699300
BRCM,25-Nov-2015,54,54.23,53.860001,54.09,2379700
BRCM,24-Nov-2015,53.040001,54.279999,53.029999,53.970001,7125800
BRCM,23-Nov-2015,53.290001,53.630001,53.200001,53.19202,2646900
BRCM,20-Nov-2015,52.91,53.529999,52.73,53.3915,4454600
BRCM,19-Nov-2015,53.029999,53.200001,52.380001,52.663389,5224900
BRCM,18-Nov-2015,52.529999,53.349998,52.400002,53.132174,3433900
BRCM,17-Nov-2015,52.16,52.689999,52.139999,52.184631,2705800
BRCM,16-Nov-2015,51.130001,52.34,51.130001,52.114813,3655400
BRCM,13-Nov-2015,51.709999,51.919998,50.689999,51.247065,4945100
BRCM,12-Nov-2015,51.98,52.130001,51.619999,51.50639,4180000
BRCM,11-Nov-2015,51.84,52.439999,51.790001,51.775692,5792800
BRCM,10-Nov-2015,52.380001,52.580002,51.400002,51.316883,20863500
BRCM,09-Nov-2015,53.279999,53.68,52.810001,53.052379,5783500
BRCM,06-Nov-2015,52.41,53.860001,52.41,53.650829,7410000
BRCM,05-Nov-2015,53,53.099998,52.049999,52.054966,6336300
BRCM,04-Nov-2015,52.32,53.110001,52.060001,52.753156,6051900
BRCM,03-Nov-2015,51.68,52.549999,51.560001,52.10484,5219200
BRCM,02-Nov-2015,51.360001,52.200001,51.09,51.825562,3741700
PTI,26-Nov-2015,24500,25200,24500,24600,159800
PTI,25-Nov-2015,24300,24700,24000,24700,130300
PTI,24-Nov-2015,24500,24600,24000,24500,111900
PTI,23-Nov-2015,24000,24500,23900,24500,52400
PTI,20-Nov-2015,24700,25000,24000,24000,76100
PTI,19-Nov-2015,24200,25000,24200,24700,220400
PTI,18-Nov-2015,24000,24200,23900,24200,37700
PTI,17-Nov-2015,23900,24500,23400,24200,79400
PTI,16-Nov-2015,24000,24600,23600,23600,81900
PTI,13-Nov-2015,24600,24600,23000,24000,222400
PTI,12-Nov-2015,24500,24900,23800,24600,160000
PTI,11-Nov-2015,24800,24800,24300,24300,46500
PTI,10-Nov-2015,25100,25100,24600,24900,89700
PTI,09-Nov-2015,25400,25400,24000,25200,68000
PTI,06-Nov-2015,26400,26700,25000,25500,141900
PTI,05-Nov-2015,25800,26500,25100,26500,221500
PTI,04-Nov-2015,26000,26100,25500,25500,78400
PTI,03-Nov-2015,26000,26500,25400,25800,186500
PTI,02-Nov-2015,27000,27400,26000,26200,165600
ATML,25-Nov-2015,8.32,8.53,8.32,8.47,7701300
ATML,24-Nov-2015,8.4,8.44,8.3,8.32,12566400
ATML,23-Nov-2015,8.48,8.5,8.41,8.44,8177700
ATML,20-Nov-2015,8.41,8.53,8.4,8.48,7223600
ATML,19-Nov-2015,8.65,8.67,8.39,8.4,23903000
ATML,18-Nov-2015,8.23,8.37,8.19,8.36,8104400
ATML,17-Nov-2015,8.21,8.26,8.13,8.22,4961400
ATML,16-Nov-2015,8.13,8.24,7.99,8.21,6863300
