CSCO,25-Nov-2015,27.32,27.389999,27,27.24,22472500
ATML,13-Nov-2015,8.15,8.31,8.02,8.2,15066000
ATML,12-Nov-2015,7.8,8.23,7.8,8.18,24588100
ATML,11-Nov-2015,7.57,7.88,7.57,7.85,13440500
ATML,10-Nov-2015,7.44,7.61,7.29,7.52,16562400
ATML,09-Nov-2015,7.89,7.9,7.65,7.66,13302200
ATML,06-Nov-2015,7.83,8.01,7.82,7.89,10504100
ATML,05-Nov-2015,7.86,7.95,7.75,7.78,11833100
ATML,04-Nov-2015,7.77,7.92,7.77,7.84,8583000
ATML,03-Nov-2015,7.75,7.84,7.75,7.77,8471200
ATML,02-Nov-2015,7.7,7.82,7.65,7.74,4908100
RAX,25-Nov-2015,25.83,28.16,25.83,27.629999,3844600
RAX,24-Nov-2015,25.440001,25.940001,25.110001,25.780001,2622900
RAX,23-Nov-2015,26,26.43,25.41,25.66,2949700
RAX,20-Nov-2015,25.799999,26.4,25.639999,26.16,2979200
RAX,19-Nov-2015,27.34,27.370001,25.120001,25.67,3595800
RAX,18-Nov-2015,26.299999,27.379999,26.24,27.34,2048600
RAX,17-Nov-2015,27.23,27.290001,26.07,26.17,2950900
RAX,16-Nov-2015,27.059999,27.91,26.91,27.18,2245800
RAX,13-Nov-2015,28.83,28.9,26.84,26.93,3627200
RAX,12-Nov-2015,28.92,29.6,28.65,28.98,1824000
RAX,11-Nov-2015,30.299999,30.4,29.01,29.049999,2626300
RAX,10-Nov-2015,29.549999,32.139999,28.75,30.33,11384600
RAX,09-Nov-2015,28.209999,28.24,26.969999,27.09,3671300
RAX,06-Nov-2015,27.42,28.389999,27.309999,28.280001,3044100
RAX,05-Nov-2015,27.620001,27.91,27.030001,27.309999,1290900
RAX,04-Nov-2015,27.24,27.93,27.059999,27.76,1298300
RAX,03-Nov-2015,27.549999,27.83,27.15,27.24,2740200
RAX,02-Nov-2015,26.530001,28.290001,26.530001,27.66,3954600
GLD,25-Nov-2015,102.470001,102.690002,102.209999,102.459999,2929300
GLD,24-Nov-2015,103.120003,103.25,102.690002,102.940002,3476300
GLD,23-Nov-2015,102.480003,102.75,102.160004,102.260002,4040500
GLD,20-Nov-2015,103.580002,103.660004,102.970001,103.089996,5762200
GLD,19-Nov-2015,103.07,104.089996,103.07,103.559998,4852600
GLD,18-Nov-2015,102.389999,102.949997,102.040001,102.43,5038400
GLD,17-Nov-2015,103.379997,103.400002,101.980003,102.339996,8590600
GLD,16-Nov-2015,103.980003,104.029999,103.519997,103.709999,2939500
GLD,13-Nov-2015,103.540001,103.739998,103.449997,103.559998,3171800
GLD,12-Nov-2015,103.089996,104.32,103.040001,103.849998,6291900
GLD,11-Nov-2015,104.089996,104.230003,103.779999,103.830002,3311000
GLD,10-Nov-2015,104.089996,104.650002,103.870003,104.18,3814500
GLD,09-Nov-2015,104.290001,104.580002,104.190002,104.400002,3890500
GLD,06-Nov-2015,104.169998,104.419998,104.019997,104.099998,8698100
GLD,05-Nov-2015,106.010002,106.099998,105.580002,105.639999,4722500
GLD,04-Nov-2015,107.019997,107.089996,105.919998,105.970001,7366400
GLD,03-Nov-2015,107.790001,107.809998,106.68,106.980003,7083700
GLD,02-Nov-2015,108.639999,108.839996,108.459999,108.589996,5831200
TSLA,25-Nov-2015,221.339996,230.830002,220.380005,229.639999,3985200
TSLA,24-Nov-2015,215.369995,221,215,218.25,2452300
TSLA,23-Nov-2015,217.350006,219.179993,214.679993,217.75,2525000
TSLA,20-Nov-2015,223.490005,225,213.580002,220.009995,4388900
TSLA,19-Nov-2015,220.539993,226.190002,220.300003,221.800003,2499400
TSLA,18-Nov-2015,214.5,221.380005,212.520004,221.070007,2805200
TSLA,17-Nov-2015,215.199997,216,211.399994,214,2143300
TSLA,16-Nov-2015,206.089996,214.979996,205.800003,214.309998,2917100
TSLA,13-Nov-2015,212.949997,212.990005,206.520004,207.190002,3412100
TSLA,12-Nov-2015,217.850006,219,212.660004,212.940002,2910000
TSLA,11-Nov-2015,217.770004,219.479996,213.630005,219.080002,3335000
TSLA,10-Nov-2015,223.479996,223.699997,216.080002,216.5,4568400
TSLA,09-Nov-2015,232.990005,232.990005,224.309998,225.330002,3843800
TSLA,06-Nov-2015,230.699997,233.360001,229.5,232.360001,2443500
TSLA,05-Nov-2015,230.580002,234.580002,229.190002,231.770004,4493300
TSLA,04-Nov-2015,227,232.740005,225.199997,231.630005,12706700
TSLA,03-Nov-2015,213.850006,214.440002,207.75,208.350006,7141100
TSLA,02-Nov-2015,208.919998,215.800003,207.220001,213.789993,3919300
HPQ,25-Nov-2015,13.17,13.27,12.26,12.64,71861100
HPQ,24-Nov-2015,14.07,14.82,14.02,14.64,27985800
HPQ,23-Nov-2015,14.31,14.33,13.99,14.23,14511700
HPQ,20-Nov-2015,13.84,14.09,13.81,14.06,20107200
HPQ,19-Nov-2015,13.67,13.84,13.62,13.79,15349400
HPQ,18-Nov-2015,13.43,13.69,13.38,13.64,12820200
HPQ,17-Nov-2015,13.41,13.65,13.26,13.28,14737200
HPQ,16-Nov-2015,13.15,13.43,13.11,13.35,12704600
HPQ,13-Nov-2015,13.36,13.45,13.03,13.11,16295300
HPQ,12-Nov-2015,13.79,13.8,13.29,13.31,20418500
HPQ,11-Nov-2015,14.13,14.21,13.9,13.92,9752900
HPQ,10-Nov-2015,13.87,14.14,13.83,14.12,15731800
HPQ,09-Nov-2015,14.25,14.35,13.84,13.87,19614500
HPQ,06-Nov-2015,13.96,14.06,13.83,14.01,21704400
HPQ,05-Nov-2015,14.21,14.25,13.96,14.05,16650200
HPQ,04-Nov-2015,14.25,14.43,13.91,14.14,34005400
HPQ,03-Nov-2015,13.73,14.5,13.55,14.29,38326100
HPQ,02-Nov-2015,12.47,14,12.41,13.83,51620800
RHT,25-Nov-2015,82.150002,82.949997,82.129997,82.519997,711900
RHT,24-Nov-2015,82.050003,82.730003,81.379997,82.050003,1490900
RHT,23-Nov-2015,82.190002,82.910004,82.010002,82.75,864600
RHT,20-Nov-2015,81.93,82.370003,81.120003,82.209999,1220300
RHT,19-Nov-2015,80.900002,81.919998,80.550003,81.32,1042700
RHT,18-Nov-2015,80.5,80.720001,79.419998,80.529999,1234100
RHT,17-Nov-2015,79.410004,80.769997,79.25,80.279999,1605800
RHT,16-Nov-2015,78.040001,79.43,77.470001,79.089996,2651200
RHT,13-Nov-2015,79.650002,79.989998,77.449997,77.830002,1380400
RHT,12-Nov-2015,80.639999,81.400002,79.790001,79.809998,1157300
RHT,11-Nov-2015,81.540001,81.839996,80.559998,81.459999,933400
RHT,10-Nov-2015,80,80.940002,79.68,80.800003,621500
RHT,09-Nov-2015,81.010002,81.239998,79.709999,80.290001,1085200
RHT,06-Nov-2015,81.400002,81.690002,80.510002,81.019997,1604900
RHT,05-Nov-2015,82.690002,83,81.360001,81.57,1886500
RHT,04-Nov-2015,81,82.589996,80.989998,82.550003,2069100
RHT,03-Nov-2015,80.809998,81.419998,79.809998,80.849998,1556800
RHT,02-Nov-2015,79.120003,80.459999,78.699997,80.139999,850200
YHOO,25-Nov-2015,32.77,33.52,32.75,33.16,13257200
YHOO,24-Nov-2015,33.09,33.189999,32.610001,32.959999,13156400
YHOO,23-Nov-2015,33,33.869999,32.869999,33.360001,11899700
YHOO,20-Nov-2015,32.860001,33.299999,32.689999,33.110001,12482600
YHOO,19-Nov-2015,33.209999,33.5,32.580002,32.630001,13977800
YHOO,18-Nov-2015,32.889999,33.02,32.32,32.98,10759400
YHOO,17-Nov-2015,33.009998,33.119999,32.619999,32.860001,10231700
YHOO,16-Nov-2015,32.23,32.990002,32.119999,32.950001,10977700
YHOO,13-Nov-2015,32.779999,33.040001,32.169998,32.189999,10874400
YHOO,12-Nov-2015,33.200001,33.849998,33.130001,33.23,14246200
YHOO,11-Nov-2015,34.209999,34.23,33.029999,33.380001,11804100
YHOO,10-Nov-2015,33.450001,34.130001,33.259998,33.990002,11506100
YHOO,09-Nov-2015,34.07,34.080002,33.080002,33.68,13630300
YHOO,06-Nov-2015,34.939999,35.200001,33.459999,34.200001,16593700
YHOO,05-Nov-2015,35.02,35.299999,34.16,35.119999,15677500
YHOO,04-Nov-2015,34.889999,35.240002,34.75,35.07,17495900
YHOO,03-Nov-2015,35.150002,35.34,34.650002,34.720001,12388500
YHOO,02-Nov-2015,35.459999,35.48,35.07,35.27,15160300
PTGCY,25-Nov-2015,0.328,0.335,0.328,0.328,26400
PTGCY,24-Nov-2015,0.33,0.335,0.33,0.33,87600
PTGCY,23-Nov-2015,0.339,0.35,0.334,0.336,17600
PTGCY,20-Nov-2015,0.348,0.35,0.338,0.35,49900
PTGCY,19-Nov-2015,0.352,0.356,0.347,0.348,26900
PTGCY,18-Nov-2015,0.36,0.36,0.354,0.36,46000
PTGCY,17-Nov-2015,0.358,0.36,0.351,0.355,62400
PTGCY,16-Nov-2015,0.352,0.356,0.351,0.356,123000
PTGCY,13-Nov-2015,0.346,0.353,0.346,0.351,62400
PTGCY,12-Nov-2015,0.337,0.344,0.337,0.34,143800
PTGCY,11-Nov-2015,0.358,0.362,0.353,0.354,92200
PTGCY,10-Nov-2015,0.342,0.357,0.338,0.345,169200
PTGCY,09-Nov-2015,0.339,0.356,0.337,0.337,106100
PTGCY,06-Nov-2015,0.37,0.388,0.365,0.365,74500
PTGCY,05-Nov-2015,0.387,0.4,0.387,0.39,109700
PTGCY,04-Nov-2015,0.376,0.392,0.37,0.372,148200
PTGCY,03-Nov-2015,0.371,0.395,0.371,0.375,185800
PTGCY,02-Nov-2015,0.376,0.376,0.376,0.376,0
VOO,25-Nov-2015,192.149994,192.309998,191.669998,191.960007,758700
VOO,24-Nov-2015,190.630005,192.380005,190.179993,192.020004,1570400
VOO,23-Nov-2015,191.889999,192.539993,191.199997,191.710007,1308100
VOO,20-Nov-2015,192.009995,192.660004,191.5,191.929993,1300900
VOO,19-Nov-2015,191.300003,191.679993,190.899994,191.220001,2154800
VOO,18-Nov-2015,188.910004,191.509995,188.889999,191.320007,2857800
VOO,17-Nov-2015,188.860001,189.789993,187.830002,188.289993,1879900
VOO,16-Nov-2015,185.5,188.550003,185.360001,188.520004,1687100
VOO,13-Nov-2015,187.350006,187.619995,185.580002,185.669998,3219200
VOO,12-Nov-2015,189.360001,189.809998,187.779999,187.839996,2454500
VOO,11-Nov-2015,191.479996,191.550003,190.389999,190.389999,1110100
VOO,10-Nov-2015,190.259995,191.25,189.910004,191.119995,1257400
VOO,09-Nov-2015,191.889999,192.009995,189.75,190.759995,2126900
VOO,06-Nov-2015,192.259995,192.830002,191.119995,192.559998,2172400
VOO,05-Nov-2015,192.990005,193.440002,191.710007,192.639999,2185100
VOO,04-Nov-2015,193.770004,193.899994,192.279999,192.880005,1786600
VOO,03-Nov-2015,192.539993,194.059998,192.279999,193.429993,2520100
VOO,02-Nov-2015,190.979996,193.089996,190.850006,192.820007,1966700
SCTY,25-Nov-2015,28.01,29.459999,28.01,29.26,1562300
SCTY,24-Nov-2015,28.219999,28.85,27.68,28.57,2711700
SCTY,23-Nov-2015,29,29.35,27.92,28.209999,4463800
SCTY,20-Nov-2015,28.860001,29.68,28.52,29.040001,3890500
SCTY,19-Nov-2015,27.469999,28.85,27.08,28.700001,4527000
SCTY,18-Nov-2015,26.870001,27.790001,26.01,27.75,5970400
SCTY,17-Nov-2015,27.870001,28.09,25.58,26,5329300
SCTY,16-Nov-2015,26.27,27.950001,25.33,27.84,5276000
SCTY,13-Nov-2015,24.690001,26.299999,24.639999,25.85,3782100
SCTY,12-Nov-2015,26.07,26.33,24.91,25.07,3391100
SCTY,11-Nov-2015,26.450001,26.5,24.07,26.15,6139500
SCTY,10-Nov-2015,27.83,27.889999,25.440001,26.459999,5286300
SCTY,09-Nov-2015,29.129999,29.4,27.799999,27.889999,3048800
SCTY,06-Nov-2015,29.48,29.84,28.879999,29.049999,3767600
SCTY,05-Nov-2015,30,30.110001,29.040001,29.719999,2599800
SCTY,04-Nov-2015,30.85,31.85,29.700001,29.799999,4990300
SCTY,03-Nov-2015,29.49,31.889999,29,30.17,8072300
SCTY,02-Nov-2015,29.959999,29.98,28.120001,29.440001,11220000
TWTR,25-Nov-2015,25.620001,26.41,25.59,26.059999,13019600
TWTR,24-Nov-2015,25.17,25.549999,25.02,25.52,10352100
TWTR,23-Nov-2015,26.110001,26.27,25.02,25.200001,18042700
TWTR,20-Nov-2015,26.32,26.700001,26.030001,26.27,10774400
TWTR,19-Nov-2015,25.940001,26.58,25.93,26.32,14165800
TWTR,18-Nov-2015,25.17,26.09,25.16,25.9,13865700
TWTR,17-Nov-2015,25.540001,25.690001,24.9,25.23,13211200
TWTR,16-Nov-2015,25.33,25.780001,25,25.41,12208100
TWTR,13-Nov-2015,25.889999,26.16,25.16,25.18,14067400
TWTR,12-Nov-2015,26.08,26.610001,25.85,26.129999,12474600
TWTR,11-Nov-2015,27.08,27.139999,26.370001,26.5,12691900
TWTR,10-Nov-2015,26.809999,27.17,26.25,27.049999,16366400
TWTR,09-Nov-2015,28.07,28.209999,26.68,27.09,25383300
TWTR,06-Nov-2015,28.58,28.700001,28.049999,28.280001,13503100
TWTR,05-Nov-2015,29.469999,29.549999,28.450001,28.66,15438400
TWTR,04-Nov-2015,29.360001,30.15,29.23,29.360001,18668200
TWTR,03-Nov-2015,29.09,29.629999,29.040001,29.129999,16654300
TWTR,02-Nov-2015,28.540001,29.290001,28.049999,29.200001,18430400
ERIC,25-Nov-2015,9.39,9.49,9.36,9.43,2306100
ERIC,24-Nov-2015,9.49,9.53,9.43,9.48,2383600
ERIC,23-Nov-2015,9.49,9.57,9.46,9.47,3306500
ERIC,20-Nov-2015,9.53,9.61,9.52,9.57,4288000
ERIC,19-Nov-2015,9.48,9.5,9.39,9.48,3577900
ERIC,18-Nov-2015,9.51,9.56,9.45,9.55,1564000
ERIC,17-Nov-2015,9.52,9.55,9.46,9.48,2487700
ERIC,16-Nov-2015,9.37,9.57,9.35,9.54,6596800
ERIC,13-Nov-2015,9.12,10.14,9.06,9.24,17925800
ERIC,12-Nov-2015,9.27,9.35,9.24,9.25,2474100
ERIC,11-Nov-2015,9.41,9.45,9.36,9.38,4200000
ERIC,10-Nov-2015,9.42,9.44,9.31,9.36,7010300
ERIC,09-Nov-2015,10.11,10.15,9.93,9.99,5390900
ERIC,06-Nov-2015,9.85,9.86,9.75,9.83,1629900
ERIC,05-Nov-2015,9.92,9.95,9.87,9.89,2738000
ERIC,04-Nov-2015,10.04,10.06,9.93,9.96,2724500
ERIC,03-Nov-2015,9.84,9.95,9.81,9.93,1943100
ERIC,02-Nov-2015,9.73,9.77,9.69,9.75,2118400
AMZN,25-Nov-2015,675,679.700012,671.23999,675.340027,2686200
AMZN,24-Nov-2015,674.140015,675.799988,661.210022,671.150024,4533800
AMZN,23-Nov-2015,671.5,682.77002,670.119995,678.98999,4367100
AMZN,20-Nov-2015,667.940002,668.869995,657.570007,668.450012,3860200
AMZN,19-Nov-2015,664.98999,672.859985,659,661.27002,4674100
AMZN,18-Nov-2015,646.51001,664.880005,646.369995,663.539978,4315700
AMZN,17-Nov-2015,650.650024,653.25,641,643.299988,4292000
AMZN,16-Nov-2015,640.919983,649.98999,622.289978,647.809998,7403500
AMZN,13-Nov-2015,663.570007,667,640.450012,642.349976,6213900
AMZN,12-Nov-2015,673,675.640015,664.219971,665.599976,4246200
AMZN,11-Nov-2015,663.25,675.960022,663.25,673.25,5373800
AMZN,10-Nov-2015,651.01001,660,647.26001,659.679993,3464900
AMZN,09-Nov-2015,658.650024,661.960022,647.849976,655.48999,4040200
AMZN,06-Nov-2015,655,662.26001,652,659.369995,4082300
AMZN,05-Nov-2015,647.099976,657,643.090027,655.650024,4707400
AMZN,04-Nov-2015,627.76001,645.929993,627.349976,640.950012,4831800
AMZN,03-Nov-2015,629.530029,629.890015,622,625.309998,3242400
AMZN,02-Nov-2015,627.130005,628.630005,620.409973,628.349976,2792500
